combinacion,accuracy,f1,precision,recall
('volatile_acidity', 'total_sulfur_dioxide', 'density', 'sulphates'),0.5005917159763313,0.4742535109729716,0.48120429216756444,0.5005917159763313
('volatile_acidity', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5408284023668639,0.5181712068033966,0.5443495558895777,0.5408284023668639
('volatile_acidity', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.48284023668639053,0.4433909974143346,0.4274171338956822,0.48284023668639053
('volatile_acidity', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.514792899408284,0.49032979547671424,0.47433386670515976,0.514792899408284
('volatile_acidity', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5372781065088758,0.508960543259773,0.49408989905605794,0.5372781065088758
('volatile_acidity', 'density', 'pH', 'sulphates'),0.49940828402366866,0.4714880493965924,0.456608713050637,0.49940828402366866
('volatile_acidity', 'density', 'pH', 'alcohol'),0.5337278106508876,0.5074219186892267,0.4917514597290821,0.5337278106508876
('volatile_acidity', 'density', 'sulphates', 'alcohol'),0.5337278106508876,0.5052412277257642,0.49320181009966635,0.5337278106508876
('volatile_acidity', 'pH', 'sulphates', 'alcohol'),0.5254437869822485,0.49707282496852595,0.4813370142275281,0.5254437869822485
('citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide'),0.48757396449704143,0.4521471100983925,0.45548838275926806,0.48757396449704143
('citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide'),0.47810650887573963,0.4457397753404049,0.44088236111910517,0.47810650887573963
('citric_acid', 'residual_sugar', 'chlorides', 'density'),0.4816568047337278,0.44965219236571646,0.44181670536434187,0.4816568047337278
('citric_acid', 'residual_sugar', 'chlorides', 'pH'),0.47692307692307695,0.4429496260128833,0.4337752096513567,0.47692307692307695
('citric_acid', 'residual_sugar', 'chlorides', 'sulphates'),0.47337278106508873,0.4414510678015975,0.43040788565987503,0.47337278106508873
('citric_acid', 'residual_sugar', 'chlorides', 'alcohol'),0.5159763313609468,0.4892383963124789,0.474667734294446,0.5159763313609468
('citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide'),0.4970414201183432,0.46168776348258045,0.4724637898986733,0.4970414201183432
('citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'density'),0.506508875739645,0.4747078846995375,0.4685065300918658,0.506508875739645
('citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'pH'),0.47337278106508873,0.4330557279924519,0.43725093615665306,0.47337278106508873
('citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'sulphates'),0.4887573964497041,0.4518630227238917,0.46042530320614994,0.4887573964497041
('citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'alcohol'),0.5195266272189349,0.4914674944817227,0.4914217655878034,0.5195266272189349
('citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'density'),0.5076923076923077,0.4802749839793773,0.47189343208844514,0.5076923076923077
('citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'pH'),0.4757396449704142,0.4366670316432394,0.43329199520910905,0.4757396449704142
('citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'sulphates'),0.4863905325443787,0.4438166843429914,0.44086205344330354,0.4863905325443787
('citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'alcohol'),0.5372781065088758,0.5097637129895194,0.49718988168123746,0.5372781065088758
('citric_acid', 'residual_sugar', 'density', 'pH'),0.4840236686390533,0.4585983724209118,0.44687107764030837,0.4840236686390533
('citric_acid', 'residual_sugar', 'density', 'sulphates'),0.5017751479289941,0.4746886652018089,0.48311730860031143,0.5017751479289941
('citric_acid', 'residual_sugar', 'density', 'alcohol'),0.514792899408284,0.48771796074182616,0.4744606884071682,0.514792899408284
('citric_acid', 'residual_sugar', 'pH', 'sulphates'),0.463905325443787,0.42070254688986586,0.42395497993131126,0.463905325443787
('citric_acid', 'residual_sugar', 'pH', 'alcohol'),0.5112426035502958,0.48491138322842203,0.47317111227884145,0.5112426035502958
('citric_acid', 'residual_sugar', 'sulphates', 'alcohol'),0.506508875739645,0.48006790961646967,0.4646001863812178,0.506508875739645
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide'),0.48994082840236686,0.4568369519974291,0.4673091353025022,0.48994082840236686
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'density'),0.4887573964497041,0.46178932860924743,0.4617276519587137,0.4887573964497041
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'pH'),0.48284023668639053,0.44800146572044997,0.4587156469845006,0.48284023668639053
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'sulphates'),0.48520710059171596,0.45543155714628003,0.4545401429715059,0.48520710059171596
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'alcohol'),0.5325443786982249,0.5070675234518097,0.5024084399636013,0.5325443786982249
('citric_acid', 'chlorides', 'total_sulfur_dioxide', 'density'),0.49467455621301776,0.4692942340522024,0.4752007575134402,0.49467455621301776
('citric_acid', 'chlorides', 'total_sulfur_dioxide', 'pH'),0.47337278106508873,0.4489505775262409,0.44515199272815725,0.47337278106508873
('citric_acid', 'chlorides', 'total_sulfur_dioxide', 'sulphates'),0.48757396449704143,0.45016220785451555,0.44059682835480746,0.48757396449704143
('citric_acid', 'chlorides', 'total_sulfur_dioxide', 'alcohol'),0.5242603550295858,0.4968418828137035,0.4858245179431601,0.5242603550295858
('citric_acid', 'chlorides', 'density', 'pH'),0.4840236686390533,0.45425475513401115,0.44328031341895363,0.4840236686390533
('citric_acid', 'chlorides', 'density', 'sulphates'),0.48520710059171596,0.4605869075742506,0.4632675754441611,0.48520710059171596
('citric_acid', 'chlorides', 'density', 'alcohol'),0.5183431952662721,0.48955206088318587,0.5122946902745426,0.5183431952662721
('citric_acid', 'chlorides', 'pH', 'sulphates'),0.47455621301775147,0.4392602708987205,0.4324171845930516,0.47455621301775147
('citric_acid', 'chlorides', 'pH', 'alcohol'),0.5029585798816568,0.47760599644406243,0.46719388533606204,0.5029585798816568
('citric_acid', 'chlorides', 'sulphates', 'alcohol'),0.5017751479289941,0.47198305235994664,0.4580056960679265,0.5017751479289941
('citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density'),0.4816568047337278,0.45426853406857487,0.4485980052274602,0.4816568047337278
('citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH'),0.49467455621301776,0.460482277038739,0.46740255565514804,0.49467455621301776
('citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates'),0.49940828402366866,0.46035370610916704,0.49059672927804787,0.49940828402366866
('citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'alcohol'),0.5301775147928994,0.5019884403313173,0.5105064150828512,0.5301775147928994
('citric_acid', 'free_sulfur_dioxide', 'density', 'pH'),0.4887573964497041,0.46261464011453296,0.48666543462542644,0.4887573964497041
('citric_acid', 'free_sulfur_dioxide', 'density', 'sulphates'),0.48994082840236686,0.4599267803565242,0.45082836947548116,0.48994082840236686
('citric_acid', 'free_sulfur_dioxide', 'density', 'alcohol'),0.5349112426035503,0.5074665956988517,0.4991664292722464,0.5349112426035503
('citric_acid', 'free_sulfur_dioxide', 'pH', 'sulphates'),0.47337278106508873,0.423938013190961,0.44764326123649933,0.47337278106508873
('citric_acid', 'free_sulfur_dioxide', 'pH', 'alcohol'),0.5112426035502958,0.48563261317772854,0.4798515952497501,0.5112426035502958
('citric_acid', 'free_sulfur_dioxide', 'sulphates', 'alcohol'),0.5254437869822485,0.4955344039321292,0.5211642293907772,0.5254437869822485
('citric_acid', 'total_sulfur_dioxide', 'density', 'pH'),0.46982248520710057,0.4462812832688658,0.43671927040971326,0.46982248520710057
('citric_acid', 'total_sulfur_dioxide', 'density', 'sulphates'),0.4911242603550296,0.4675105013329473,0.46816796381504333,0.4911242603550296
('citric_acid', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5396449704142012,0.514013236493446,0.5033759929867682,0.5396449704142012
('citric_acid', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.46745562130177515,0.42273163471604797,0.4102539173785597,0.46745562130177515
('citric_acid', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.49467455621301776,0.4674557079747592,0.45740360864450597,0.49467455621301776
('citric_acid', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5136094674556213,0.48320455707897697,0.47232958452087637,0.5136094674556213
('citric_acid', 'density', 'pH', 'sulphates'),0.4710059171597633,0.445005272564779,0.432133976046571,0.4710059171597633
('citric_acid', 'density', 'pH', 'alcohol'),0.5041420118343195,0.4776826337599594,0.4670409195639413,0.5041420118343195
('citric_acid', 'density', 'sulphates', 'alcohol'),0.5076923076923077,0.4802223149309699,0.49538815179069584,0.5076923076923077
('citric_acid', 'pH', 'sulphates', 'alcohol'),0.4911242603550296,0.46505096908392246,0.4542061674641563,0.4911242603550296
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide'),0.4970414201183432,0.4669697674840876,0.4633646459822404,0.4970414201183432
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density'),0.47692307692307695,0.4505408833237585,0.4468329987320372,0.47692307692307695
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'pH'),0.4710059171597633,0.43638059498587495,0.43358843611553705,0.4710059171597633
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'sulphates'),0.48520710059171596,0.4559511979808178,0.453552121637228,0.48520710059171596
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'alcohol'),0.5313609467455621,0.5069782706883815,0.49894045111061536,0.5313609467455621
('residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density'),0.4982248520710059,0.47366649440704717,0.4630205687309282,0.4982248520710059
('residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'pH'),0.49230769230769234,0.4577137544228314,0.45258460614629503,0.49230769230769234
('residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'sulphates'),0.5207100591715976,0.4844063211680643,0.4766088056071865,0.5207100591715976
('residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'alcohol'),0.5289940828402366,0.5005569505348556,0.4863558023010903,0.5289940828402366
('residual_sugar', 'chlorides', 'density', 'pH'),0.49940828402366866,0.47442125981064165,0.46167119866604966,0.49940828402366866
('residual_sugar', 'chlorides', 'density', 'sulphates'),0.4958579881656805,0.4648853294561539,0.4587172382543134,0.4958579881656805
('residual_sugar', 'chlorides', 'density', 'alcohol'),0.5218934911242603,0.4955098648083384,0.4811520651408672,0.5218934911242603
('residual_sugar', 'chlorides', 'pH', 'sulphates'),0.4650887573964497,0.433635244007677,0.4240615495806941,0.4650887573964497
('residual_sugar', 'chlorides', 'pH', 'alcohol'),0.5242603550295858,0.4958000903206382,0.4822070947782081,0.5242603550295858
('residual_sugar', 'chlorides', 'sulphates', 'alcohol'),0.5313609467455621,0.5030075427990717,0.48761508085975,0.5313609467455621
('residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density'),0.5017751479289941,0.4777023985185029,0.4725106770888312,0.5017751479289941
('residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH'),0.48284023668639053,0.44495542592686393,0.4545112097412348,0.48284023668639053
('residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates'),0.47810650887573963,0.4415964826473777,0.44984164083033396,0.47810650887573963
('residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'alcohol'),0.5384615384615384,0.5142888888271091,0.5435670361117388,0.5384615384615384
('residual_sugar', 'free_sulfur_dioxide', 'density', 'pH'),0.4958579881656805,0.47208749163760055,0.46465640305031686,0.4958579881656805
('residual_sugar', 'free_sulfur_dioxide', 'density', 'sulphates'),0.514792899408284,0.4875416018068584,0.5128936245816734,0.514792899408284
('residual_sugar', 'free_sulfur_dioxide', 'density', 'alcohol'),0.5396449704142012,0.5122861474190146,0.5098100868114388,0.5396449704142012
('residual_sugar', 'free_sulfur_dioxide', 'pH', 'sulphates'),0.4556213017751479,0.4053418991435192,0.4046787779799514,0.4556213017751479
('residual_sugar', 'free_sulfur_dioxide', 'pH', 'alcohol'),0.5230769230769231,0.4980032336946443,0.5018851566061026,0.5230769230769231
('residual_sugar', 'free_sulfur_dioxide', 'sulphates', 'alcohol'),0.5242603550295858,0.49946246091738533,0.5336112242371974,0.5242603550295858
('residual_sugar', 'total_sulfur_dioxide', 'density', 'pH'),0.5017751479289941,0.474898078241214,0.465353551911398,0.5017751479289941
('residual_sugar', 'total_sulfur_dioxide', 'density', 'sulphates'),0.5171597633136095,0.4907067438370781,0.48179519073397964,0.5171597633136095
('residual_sugar', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5017751479289941,0.4801191935596647,0.4707011140995109,0.5017751479289941
('residual_sugar', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.4911242603550296,0.45028871856893765,0.45034372410615364,0.4911242603550296
('residual_sugar', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.5053254437869823,0.4831604846061991,0.47290477323611374,0.5053254437869823
('residual_sugar', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5254437869822485,0.497659903110665,0.4829401537333325,0.5254437869822485
('residual_sugar', 'density', 'pH', 'sulphates'),0.5088757396449705,0.48275648093281615,0.46935554844250454,0.5088757396449705
('residual_sugar', 'density', 'pH', 'alcohol'),0.514792899408284,0.4892533692906331,0.47461273877583865,0.514792899408284
('residual_sugar', 'density', 'sulphates', 'alcohol'),0.5207100591715976,0.49414394649419197,0.479742270692497,0.5207100591715976
('residual_sugar', 'pH', 'sulphates', 'alcohol'),0.5053254437869823,0.4778211717405586,0.46083621658964913,0.5053254437869823
('chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density'),0.493491124260355,0.46761562487138564,0.46995118742014114,0.493491124260355
('chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH'),0.4710059171597633,0.4419839709327814,0.43951892433204,0.4710059171597633
('chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates'),0.4887573964497041,0.45932082312210254,0.4541024239450688,0.4887573964497041
('chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'alcohol'),0.5195266272189349,0.49450620426618797,0.4981106751120271,0.5195266272189349
('chlorides', 'free_sulfur_dioxide', 'density', 'pH'),0.4757396449704142,0.4492564581937418,0.445765601711207,0.4757396449704142
('chlorides', 'free_sulfur_dioxide', 'density', 'sulphates'),0.4958579881656805,0.4666622170643274,0.4667549544472621,0.4958579881656805
('chlorides', 'free_sulfur_dioxide', 'density', 'alcohol'),0.5349112426035503,0.505847844491783,0.510048087137123,0.5349112426035503
('chlorides', 'free_sulfur_dioxide', 'pH', 'sulphates'),0.47455621301775147,0.4420094859619595,0.43590162559318607,0.47455621301775147
('chlorides', 'free_sulfur_dioxide', 'pH', 'alcohol'),0.5242603550295858,0.49997161513798277,0.49754113195981653,0.5242603550295858
('chlorides', 'free_sulfur_dioxide', 'sulphates', 'alcohol'),0.5218934911242603,0.4963195735348856,0.5009432083295531,0.5218934911242603
('chlorides', 'total_sulfur_dioxide', 'density', 'pH'),0.5005917159763313,0.47184210988777003,0.46024395434273496,0.5005917159763313
('chlorides', 'total_sulfur_dioxide', 'density', 'sulphates'),0.5053254437869823,0.4773502323994348,0.46587456721653187,0.5053254437869823
('chlorides', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5337278106508876,0.5049382532667821,0.4929320821123172,0.5337278106508876
('chlorides', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.4982248520710059,0.46519563985270473,0.4547878028268107,0.4982248520710059
('chlorides', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.5100591715976331,0.486178581778064,0.47249860179807607,0.5100591715976331
('chlorides', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5254437869822485,0.49856543105017065,0.4838479644442929,0.5254437869822485
('chlorides', 'density', 'pH', 'sulphates'),0.4958579881656805,0.4647184537407439,0.45412608686089034,0.4958579881656805
('chlorides', 'density', 'pH', 'alcohol'),0.5396449704142012,0.5118496972195041,0.5002275948612162,0.5396449704142012
('chlorides', 'density', 'sulphates', 'alcohol'),0.5171597633136095,0.49018154337236974,0.4775034232883463,0.5171597633136095
('chlorides', 'pH', 'sulphates', 'alcohol'),0.5207100591715976,0.4928731524314784,0.4786034245367525,0.5207100591715976
('free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH'),0.47218934911242605,0.44344456673498855,0.4487575909433967,0.47218934911242605
('free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates'),0.47810650887573963,0.44918039043391855,0.44546885412551884,0.47810650887573963
('free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5467455621301776,0.5231304618290858,0.5468217679756141,0.5467455621301776
('free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.450887573964497,0.42200440689188873,0.45032614831007617,0.450887573964497
('free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.493491124260355,0.47628737988235875,0.4756885523868467,0.493491124260355
('free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5396449704142012,0.5176203590625572,0.561857892601392,0.5396449704142012
